season,week,n_active,mechanism,rule_used_in_likelihood,notes,r_rank_percent_mean,r_rank_percent_median,r_rank_percent_q025,r_rank_percent_q975,r_rank_judge_mean,r_rank_judge_median,r_rank_judge_q025,r_rank_judge_q975,r_percent_judge_mean,r_percent_judge_median,r_percent_judge_q025,r_percent_judge_q975,r_rank_fan_mean,r_rank_fan_median,r_rank_fan_q025,r_rank_fan_q975,r_percent_fan_mean,r_percent_fan_median,r_percent_fan_q025,r_percent_fan_q975,bias_rank_mean,bias_rank_median,bias_rank_q025,bias_rank_q975,bias_percent_mean,bias_percent_median,bias_percent_q025,bias_percent_q975,elim_disagree_prob,top1_disagree_prob,most_likely_elim_rank_id,most_likely_elim_rank_name,most_likely_elim_rank_prob,most_likely_elim_percent_id,most_likely_elim_percent_name,most_likely_elim_percent_prob,observed_eliminated_id,observed_eliminated_name,prob_rank_method_matches_observed_elim,prob_percent_method_matches_observed_elim
27,8,6,direct,percent,,0.9086843903207424,0.9276336570439175,0.7487275995306044,1.0,0.8111273227671811,0.8823529411764706,0.4058397249567139,0.9705882352941176,0.7914702880992567,0.8406680016960503,0.20291986247835694,0.9856107606091623,0.7988604997150404,0.8857142857142857,0.3142857142857143,0.9428571428571428,0.7521632653061223,0.8285714285714286,-0.10142857142857145,1.0,-0.01226682305214076,-0.012930819547009365,-0.35245097671460146,0.21663888659834046,-0.03930702279313427,-0.07007367668986642,-0.5632592662909408,0.6040300373944385,0.1657142857142857,0.4828571428571429,1,Bobby Bones,0.6542857142857142,1,Bobby Bones,0.5571428571428572,5.0,Joe Amabile,0.2914285714285714,0.44285714285714284
27,9,4,direct,percent,,0.8930336599125269,0.9486832980505138,0.4,1.0,0.7467764024019549,0.7378647873726218,0.21081851067789195,0.9486832980505138,0.5749321955487082,0.6324555320336759,-0.31622776601683794,0.9486832980505138,0.7377730586868795,0.8,0.31622776601683794,1.0,0.8291428571428571,0.8,0.2,1.0,-0.009003343715075275,0.05979440916162493,-0.5726611228720508,0.38918148932210805,0.25421066159414896,0.16754446796632416,-0.7486832980505138,1.316227766016838,0.11142857142857143,0.2,1,Bobby Bones,0.6628571428571428,1,Bobby Bones,0.6914285714285714,,,,
28,1,12,bottom2_judgesave,rank,,0.9607622776297543,0.971935807564168,0.8651501883978576,0.9952243029746369,0.8497199632802628,0.8682018740230751,0.6856556589576982,0.9576398649736653,0.8941123521604903,0.9138967094979739,0.7186391625263875,0.968554762700641,0.8314960913093601,0.8456192405161173,0.6421092158275911,0.9667265263069178,0.7476123876123877,0.7832167832167832,0.42272727272727273,0.965034965034965,-0.018223871970902694,-0.008340260435246993,-0.15891756239981766,0.09736655495826199,-0.14649996454810263,-0.1307538616720686,-0.45419260241353576,0.10930028949131715,0.09428571428571429,0.20857142857142857,6,Lamar Odom,0.78,6,Lamar Odom,0.8314285714285714,,,,
28,3,10,bottom2_judgesave,rank,,0.9541087753257529,0.9726488698881033,0.8573783930272791,0.9977996914355967,0.8355520632288538,0.8527767846890928,0.5951032238477841,0.9783328620767304,0.8732040706677597,0.883829244781995,0.697277051246695,0.9908673886137245,0.8416252316443236,0.8523710838994181,0.6253978941205925,0.9636363636363636,0.7624588744588745,0.7818181818181819,0.3696969696969697,0.9636363636363636,0.0060731684154697796,0.009608647159569772,-0.1423677387604464,0.1440966916702593,-0.11074519620888519,-0.08671989955928039,-0.4847383485031218,0.14436516096064866,0.17714285714285713,0.2257142857142857,6,Lamar Odom,0.76,6,Lamar Odom,0.9257142857142857,,,,
28,4,10,bottom2_judgesave,rank,,0.9538845914047985,0.9636363636363636,0.8389096502784891,1.0,0.858718666440276,0.8809388259564936,0.6526812837309807,0.966091783079296,0.8810075958014217,0.8970852271450606,0.6284301582465485,0.966091783079296,0.8753365523994807,0.9030303030303031,0.6933037246280291,0.9878787878787879,0.8152034632034634,0.8424242424242424,0.44242424242424244,0.9878787878787879,0.016617885959204836,0.02012161328110018,-0.13191087146838687,0.15628115533557096,-0.06580413259795859,-0.03754275256971307,-0.41702104512032606,0.21414747871064085,0.21142857142857144,0.03428571428571429,6,Lamar Odom,0.7028571428571428,6,Lamar Odom,0.7742857142857142,6.0,Lamar Odom,0.7028571428571428,0.7742857142857142
28,5,9,bottom2_judgesave,rank,,0.9550194352847935,0.9666666666666667,0.8355099778440249,1.0,0.8464934380779784,0.8739804390886586,0.45205118417830054,0.9873505612967642,0.81597118796673,0.8655767810204984,0.34454998079456733,0.9916316520429012,0.8493398628722272,0.8833333333333333,0.5882560647712125,0.9666666666666667,0.8467142857142858,0.8666666666666667,0.4666666666666667,0.9833333333333333,0.0028464247942487407,0.0012305351158219402,-0.17871559808953635,0.17017310373319552,0.03074309774755565,0.009212244775021028,-0.2664206778384206,0.4000394874851056,0.20285714285714285,0.2571428571428571,11,Sean Spicer,0.4942857142857143,11,Sean Spicer,0.6885714285714286,,,,
28,6,9,bottom2_judgesave,rank,,0.912544260627353,0.9333333333333333,0.7333333333333333,0.996972846904,0.7643411515211008,0.7932213555757442,0.5259402466317434,0.9615948225126727,0.6172481190592303,0.6668859288553501,0.23084512921915967,0.9319303364773484,0.7910254728295442,0.8,0.6,0.9666666666666667,0.8657142857142858,0.8833333333333333,0.5166666666666667,1.0,0.02668432130844327,0.009160737062748614,-0.11487738187525098,0.25559995370715316,0.24846616665505541,0.18268109860989723,-0.22716763859507005,0.6773150151002726,0.24,0.37714285714285717,11,Sean Spicer,0.6657142857142857,11,Sean Spicer,0.8942857142857142,10.0,Sailor Brinkley-Cook,0.0,0.0
28,7,8,bottom2_judgesave,rank,,0.9409045036296174,0.9700772721497398,0.7319250547113999,0.994029797388005,0.8604706099966691,0.8958572659547143,0.5892424375012708,0.9694893700057866,0.7798835725820136,0.8295150620062532,0.21957751641341997,0.9582118841263405,0.8566166231877086,0.8982196964349443,0.5091750772173156,0.994029797388005,0.8743537414965986,0.9166666666666667,0.5952380952380952,1.0,-0.0038539868089605646,0.0023624304802299934,-0.26566495258345346,0.11063116474866774,0.0944701689145851,0.049673384903559104,-0.2360409008107266,0.5621826171554412,0.45714285714285713,0.07714285714285714,11,Sean Spicer,0.46285714285714286,11,Sean Spicer,0.8942857142857142,3.0,Karamo Brown,0.2342857142857143,0.025714285714285714
28,8,7,bottom2_judgesave,rank,,0.9325953774930521,0.9549937104572925,0.7525786756697112,1.0,0.8259405204359773,0.8650072090434133,0.34551165954032126,0.9819805060619657,0.8271428571428572,0.8571428571428571,0.42857142857142855,1.0,0.824805054364572,0.8728715609439694,0.38188130791298663,0.9819805060619657,0.7581632653061223,0.8571428571428571,0.17857142857142858,1.0,-0.0011354660714054418,0.0,-0.14414999403128936,0.1840388270718021,-0.06897959183673469,-0.0357142857142857,-0.6625,0.33124999999999916,0.38857142857142857,0.14,11,Sean Spicer,0.5285714285714286,11,Sean Spicer,0.9171428571428571,4.0,Kate Flannery,0.12285714285714286,0.011428571428571429
28,9,6,bottom2_judgesave,rank,,0.8927451091730018,0.9276336570439175,0.6767633692869746,1.0,0.8075145449878511,0.8116794499134278,0.3825184261187248,0.9856107606091623,0.6880000000000001,0.7714285714285715,0.08571428571428572,1.0,0.8038160194245941,0.8116794499134278,0.44136741475237473,0.9856107606091623,0.8256326530612244,0.8857142857142857,0.3557142857142857,1.0,-0.0036985255632571374,0.0,-0.17393131069573453,0.17393131069573453,0.1376326530612245,0.05714285714285716,-0.3428571428571429,0.7999999999999999,0.24,0.20857142857142857,11,Sean Spicer,0.76,11,Sean Spicer,1.0,11.0,Sean Spicer,0.76,1.0
28,10,5,bottom2_judgesave,rank,,0.9308018080703745,1.0,0.6668859288553503,1.0,0.8601375613467042,0.872081599272381,0.6155870112510925,0.9746794344808964,0.753068110430503,0.8207826816681233,0.20519567041703082,0.9746794344808964,0.8734530035010248,0.9,0.6,1.0,0.9322857142857145,0.9,0.7,1.0,0.013315442154320614,0.025320565519103555,-0.23720012956364178,0.23311407114464977,0.17921760385521115,0.07921731833187673,-0.20029600395472286,0.7948043295829692,0.15714285714285714,0.17714285714285713,2,James Van Der Beek,0.8457142857142858,2,James Van Der Beek,0.6942857142857143,2.0,James Van Der Beek,0.8457142857142858,0.6942857142857143
28,11,4,bottom2_judgesave,rank,,0.8949943288220789,0.9486832980505138,0.31622776601683794,1.0,0.86265516693115,0.9486832980505138,0.31622776601683794,1.0,0.6268571428571429,0.8,-0.8,1.0,0.8681234222512171,0.9486832980505138,0.31622776601683794,1.0,0.9542857142857143,1.0,0.8,1.0,0.0054682553200670605,0.0,0.0,0.07999999999999548,0.32742857142857146,0.19999999999999996,-0.19999999999999996,1.8,0.11714285714285715,0.1657142857142857,7,Lauren Alaina,0.6257142857142857,7,Lauren Alaina,0.6114285714285714,,,,
29,1,15,bottom2_judgesave,rank,,0.9811246472939096,0.9812336357839894,0.9463342512584899,0.9982126884730385,0.8373617495059765,0.8432060972056548,0.6588688335308255,0.933625960407435,0.8515526817205221,0.8854236499157104,0.6558693703079336,0.9309701339648725,0.8693673783609497,0.8668457438164568,0.7577009036883363,0.9448044116066786,0.8374693877551022,0.8392857142857143,0.7113392857142857,0.9652678571428571,0.03200562885497301,0.03471499465227357,-0.0733984382980647,0.14116914398609903,-0.014083293965420077,-0.012983016352077548,-0.1769870535426167,0.16117491035198256,0.13428571428571429,0.09142857142857143,2,Carole Baskin,0.7828571428571428,2,Carole Baskin,0.7371428571428571,,,,
29,2,15,bottom2_judgesave,rank,,0.9817191992919314,0.983020946595982,0.940475565676502,0.9991067439039163,0.8385401920535308,0.844162220991922,0.6952123782796702,0.9506788977995678,0.8353397225723675,0.847102986755257,0.6854968219785308,0.934032769238875,0.8536657474630945,0.8579091897564934,0.7225424470793291,0.9707624410540812,0.839265306122449,0.8571428571428571,0.6541964285714286,0.9857142857142858,0.015125555409563798,0.014482506925225791,-0.056001698319598,0.08087695837431741,0.003925583550081621,0.00882661485470898,-0.17865137188673022,0.17994619165995643,0.1457142857142857,0.08285714285714285,3,Charles Oakley,0.5485714285714286,3,Charles Oakley,0.6171428571428571,3.0,Charles Oakley,0.5485714285714286,0.6171428571428571
29,3,14,bottom2_judgesave,rank,,0.9626252564787918,0.9702368398645363,0.9084823800274651,0.9911918317671458,0.809274257108259,0.8111191222037311,0.6535679597672304,0.9508525222770945,0.8195848220093357,0.8283748345779278,0.6256001925843201,0.928045603444256,0.7965330177944354,0.8074812366988234,0.6233495297557827,0.949217464107833,0.7592715855572997,0.7714285714285715,0.48010989010989014,0.966043956043956,-0.01274123931382344,-0.014716744889228639,-0.07775401603046264,0.08060336134830148,-0.06031323645203563,-0.041339298663674806,-0.32727421647185573,0.16948359769196067,0.14857142857142858,0.13714285714285715,2,Carole Baskin,0.82,2,Carole Baskin,0.9685714285714285,2.0,Carole Baskin,0.82,0.9685714285714285
29,4,13,bottom2_judgesave,rank,,0.9706701331780615,0.9725274725274725,0.9173588528432078,1.0,0.8381014106064739,0.8594036069712974,0.6586581243252191,0.9363641795679055,0.763977974870242,0.7956223243567786,0.4969049173780603,0.9191304830114411,0.8126321367394888,0.8225592375816906,0.47881750936820483,0.9605035153481848,0.857645211930926,0.8626373626373627,0.5384615384615384,0.989010989010989,-0.02546927386698489,-0.021647229704451987,-0.1830044749428559,0.0870606001293849,0.09366723706068433,0.07300966382372143,-0.0614822241636056,0.3352591974949828,0.16285714285714287,0.09142857142857143,1,Anne Heche,0.44857142857142857,1,Anne Heche,0.3914285714285714,1.0,Anne Heche,0.44857142857142857,0.3914285714285714
29,5,12,bottom2_judgesave,rank,,0.9735437838099799,0.972027972027972,0.9365514090593448,1.0,0.8238767572212075,0.8151978739168072,0.6464160526999776,0.9498510941619941,0.7984364074275994,0.8042800452482786,0.6358725380362239,0.9389332654934655,0.837974756184543,0.8321678321678322,0.7265869624530393,0.9459790209790209,0.8349450549450549,0.8426573426573427,0.6923076923076923,0.986013986013986,0.014097998963335552,0.01792792264083054,-0.05421142897850985,0.1185009366465517,0.03650864751745558,0.04690439706081384,-0.14836511516901507,0.23910279738946388,0.04,0.23142857142857143,4,Chrishell Stause,0.5628571428571428,4,Chrishell Stause,0.6,6.0,Jesse Metcalfe,0.37714285714285717,0.38
29,6,11,bottom2_judgesave,rank,,0.9655340213563175,0.9703897613415771,0.9064679172673197,0.990909090909091,0.7932905778302691,0.7834743779559359,0.6637325921476915,0.9495459181573234,0.787325127874801,0.774147302027889,0.6482317769992565,0.924662989816745,0.8211890765877423,0.8191147519112938,0.6545454545454545,0.9563969376527081,0.794961038961039,0.8090909090909091,0.5181818181818182,0.9818181818181818,0.02789849875747312,0.029490686404487543,-0.11240027308862754,0.13470744022588232,0.0076359110862380675,-0.00956627104297425,-0.25596548384607076,0.2314609032846855,0.19142857142857142,0.06285714285714286,13,Skai Jackson,0.5114285714285715,13,Skai Jackson,0.6628571428571428,14.0,Veron Davis,0.2342857142857143,0.18857142857142858
29,8,8,bottom2_judgesave,rank,,0.8871186174564539,0.9047619047619048,0.5628843430992317,1.0,0.7828814153317322,0.8242575622613653,0.44447831849231534,0.9518763181059627,0.6093729731209276,0.6626987024788349,0.12049067317796996,0.9157291161525718,0.7559034301553782,0.7857142857142857,0.21557272714438663,0.9761904761904762,0.8357142857142857,0.8571428571428571,0.4392857142857143,1.0,-0.026977985176354028,-0.023302288757033607,-0.4753490529864636,0.36063924169022454,0.22634131259335813,0.2308799674434835,-0.12886038713400538,0.7366521839648872,0.3742857142857143,0.31142857142857144,11,Nelly,0.48,11,Nelly,0.62,4.0,Chrishell Stause,0.14,0.19428571428571428
29,9,7,bottom2_judgesave,rank,,0.9329364984855613,0.9549937104572925,0.75,1.0,0.7570790023494414,0.7706746355884524,0.4220361099651049,0.9725179925282852,0.6886333136161531,0.727392967453308,0.29095718698132317,0.9324268601542087,0.7487846400099625,0.75,0.40768712416360564,0.9642857142857143,0.753673469387755,0.8214285714285714,0.07142857142857142,1.0,-0.00829436233947899,-0.017039429117871707,-0.1578483937500203,0.24102049728279895,0.06504015577160202,0.09141415334174485,-0.7287036927700673,0.5387527107714837,0.09714285714285714,0.38285714285714284,0,AJ McLean,0.5742857142857143,0,AJ McLean,0.5428571428571428,0.0,AJ McLean,0.5742857142857143,0.5428571428571428
29,10,6,bottom2_judgesave,rank,,0.8056000411039778,0.8533103351879245,0.4058397249567139,1.0,0.7431219720070865,0.7944613465542745,0.2727272727272727,0.9710083124552245,0.37402735775872675,0.44136741475237473,-0.1765469659009499,0.8827348295047495,0.7285717302843249,0.7714285714285715,0.11595420713048969,0.9428571428571428,0.9413877551020408,0.9428571428571428,0.7714285714285715,1.0,-0.01455024172276164,0.005619513977609403,-0.600543513701349,0.40403609655970185,0.567360397343314,0.5586325852476253,0.05156139125529846,1.0,0.2342857142857143,0.2742857142857143,7,Johnny Weir,0.34285714285714286,7,Johnny Weir,0.35714285714285715,7.0,Johnny Weir,0.34285714285714286,0.35714285714285715
29,11,4,bottom2_judgesave,rank,,0.9237903505294024,0.9486832980505138,0.6324555320336759,1.0,0.6377489001782608,0.7745966692414834,0.0,0.7745966692414834,0.41754449027683777,0.2581988897471611,-0.2581988897471611,0.7745966692414834,0.7836087514207241,0.8,0.6324555320336759,1.0,0.8897142857142857,0.9,0.69,1.0,0.14585985124246326,0.08812447808185853,0.02540333075851664,0.6324555320336759,0.47216979543744797,0.541801110252839,0.02540333075851664,1.258198889747161,0.1457142857142857,0.011428571428571429,11,Nelly,0.5714285714285714,11,Nelly,0.4657142857142857,,,,
30,1,15,bottom2_judgesave,rank,,0.9588921822184632,0.9606799149987393,0.8717910240403165,0.9957786457958071,0.7826209432048739,0.8112573869763774,0.6514556448630299,0.9056499988321846,0.7447513168750941,0.7678939631736312,0.44935347915595786,0.9235054162991105,0.8091718187087216,0.825,0.6873002476258171,0.9237761042927507,0.8079897959183674,0.85,0.5699107142857143,0.975,0.026550875503847604,0.03444026333967376,-0.07918628119063503,0.08875994545384533,0.06323847904327322,0.08475296569584007,-0.26537723671468505,0.4361165720194997,0.09714285714285714,0.3457142857142857,8,Martin Kove,0.9028571428571428,8,Martin Kove,1.0,,,,
30,2,15,bottom2_judgesave,rank,,0.9736817000853937,0.983020946595982,0.9094261842260671,0.9955321222799309,0.8372939404083265,0.8553359373606346,0.6326193196251021,0.9370065019498806,0.8404842379712475,0.8633316946034312,0.6363474032306125,0.9510138198365918,0.8446081744580358,0.8571428571428571,0.6979551589320647,0.9337407869370523,0.815234693877551,0.8535714285714285,0.5408928571428571,0.9652678571428571,0.007314234049709259,-0.0025408031106111117,-0.06020309641596677,0.1492106104789046,-0.025249544093696567,-0.022350519911636058,-0.28719129323810666,0.2498996945923334,0.12,0.13142857142857142,8,Martin Kove,0.88,8,Martin Kove,1.0,8.0,Martin Kove,0.88,1.0
30,3,14,bottom2_judgesave,rank,,0.9716803045799962,0.9779759406769171,0.9014856940229575,0.9989004944448661,0.7886852743264566,0.8031746977399096,0.6102828298068255,0.9265607926994137,0.7645638301967974,0.7876006731299944,0.5070457440856658,0.9455657798877052,0.8170751262454417,0.8079266208589033,0.6997068592535143,0.9419147613917336,0.8150706436420722,0.810989010989011,0.4901098901098901,0.9736263736263736,0.028389851918985045,0.010104400673847214,-0.07923357834214508,0.17095601541998695,0.05050681344527476,0.027513357647049874,-0.34198799619129044,0.3225064626371422,0.1457142857142857,0.06571428571428571,1,Brian Austin Green,0.5142857142857142,1,Brian Austin Green,0.5285714285714286,2.0,Christine Chiu,0.002857142857142857,0.002857142857142857
30,4,13,bottom2_judgesave,rank,,0.9639687437985132,0.9752103120315183,0.8904139022702303,0.9931233604247167,0.8174102915697795,0.8314948852922361,0.6873482964313612,0.928588105542368,0.7762194533086313,0.7834549832342759,0.40448622153776653,0.8940766199515097,0.8221107673811178,0.8500695799757271,0.6721788591403686,0.9340732802875698,0.8259183673469387,0.8406593406593407,0.6123626373626374,0.989010989010989,0.004700475811338099,0.0007157866073123076,-0.08300858520249887,0.09837897395412543,0.04969891403830748,0.021387547671587348,-0.18738087799980097,0.49903650988270853,0.08857142857142856,0.4542857142857143,1,Brian Austin Green,0.78,1,Brian Austin Green,0.7714285714285715,1.0,Brian Austin Green,0.78,0.7714285714285715
30,5,11,bottom2_judgesave,rank,,0.958575507434254,0.968046621751713,0.8870108116063933,0.9983503960422953,0.7862368379004433,0.7933598341261997,0.6083522593776318,0.9367381174020188,0.7374286485740326,0.7216706924882901,0.4583325788717021,0.912841736856049,0.8129894389202329,0.8257228238447705,0.7,0.9388636363636361,0.8272467532467531,0.8590909090909091,0.5454545454545454,0.9661363636363635,0.026752601019789466,0.024569118547626778,-0.052519393978997776,0.1359872533050016,0.08981810467272078,0.07412051936440023,-0.29185405990935775,0.40167906638943474,0.07714285714285714,0.26857142857142857,4,Iman Shumpert,0.7428571428571429,4,Iman Shumpert,0.7571428571428571,10.0,Melanie C,0.0,0.002857142857142857
30,6,10,bottom2_judgesave,rank,,0.9689545060503628,0.9757575757575757,0.9199756746392361,1.0,0.8926511322225255,0.9069897692335279,0.7962711583585494,0.978557999086287,0.8299870594781773,0.8361096827635996,0.6283209430842014,0.9352041636837299,0.8697491862885133,0.857146816588891,0.793939393939394,0.9665698144513026,0.903965367965368,0.9030303030303031,0.793939393939394,1.0,-0.022901945934012274,-0.013880742522106804,-0.11737857873234248,0.07307018865717274,0.07397830848719067,0.06692062026670342,-0.07419970608696314,0.28505434622820275,0.14857142857142858,0.07428571428571429,7,Kenya Moore,0.76,7,Kenya Moore,0.7714285714285715,7.0,Kenya Moore,0.76,0.7714285714285715
30,7,9,bottom2_judgesave,rank,,0.9624074884562072,0.9916316520429012,0.8463775374078238,1.0,0.8324438617620882,0.8377292410617665,0.6484446623054767,0.9659531044895878,0.7777809313466861,0.8427439654511611,0.4852162225324867,0.9789450103725609,0.8099568101660871,0.8166666666666667,0.6134670389756931,0.9562845213556023,0.8308095238095239,0.8333333333333334,0.6166666666666667,1.0,-0.02248705159600126,-0.028288012605106994,-0.18536382918089755,0.1007507744038561,0.05302859246283747,0.015410135907918066,-0.21012756001484445,0.44200823214383445,0.16857142857142857,0.2,12,"Mike ""The Miz"" Mizanin",0.8857142857142857,12,"Mike ""The Miz"" Mizanin",0.7771428571428571,12.0,"Mike ""The Miz"" Mizanin",0.8857142857142857,0.7771428571428571
30,8,8,bottom2_judgesave,rank,,0.9374570882529351,0.9452300860699548,0.8295150620062532,0.994029797388005,0.8373676941321456,0.8713132312710234,0.6384269680365223,0.9449453353220958,0.7927793949745476,0.8051175601825399,0.38365071617789215,0.9271050693011066,0.8303914316252331,0.8503146459584139,0.6099375455928333,0.9518763181059627,0.8108163265306124,0.8571428571428571,0.5476190476190477,0.9761904761904762,-0.006976262506912789,0.005117560182539838,-0.2900624544071667,0.10172158810584442,0.01803693155606449,0.00264231529870107,-0.3306910180346322,0.454098815901622,0.5114285714285715,0.12571428571428572,5,Jimmie Allen,0.44,5,Jimmie Allen,0.8514285714285714,5.0,Jimmie Allen,0.44,0.8514285714285714
30,9,6,bottom2_judgesave,rank,,0.9042751663529599,0.9276336570439175,0.753702346348183,1.0,0.8026934362336003,0.8406680016960503,0.5882352941176471,0.9705882352941176,0.6360916505444006,0.6957252427829381,0.20291986247835694,0.9276336570439175,0.789204490276599,0.8116794499134278,0.4058397249567139,0.9428571428571428,0.8653061224489796,0.9428571428571428,0.4857142857142857,1.0,-0.013488945957001331,-0.010428080279846208,-0.35886615739622724,0.16462062638401598,0.229214471904579,0.22064608755874549,-0.06673669100031576,0.6530550496731573,0.29428571428571426,0.32857142857142857,11,Melora Hardin,0.6314285714285715,11,Melora Hardin,0.5914285714285714,11.0,Melora Hardin,0.6314285714285715,0.5914285714285714
30,10,4,bottom2_judgesave,rank,,0.8396752465420605,0.8,0.31622776601683794,1.0,0.8328561634666497,0.8888888888888888,0.6324555320336759,0.9486832980505138,0.5911953378010028,0.7378647873726218,0.10540925533894598,0.9486832980505138,0.7439747878711317,0.8,0.31622776601683794,1.0,0.8542857142857143,1.0,0.2,1.0,-0.08888137559551774,0.05131670194948623,-0.5726611228720508,0.16754446796632416,0.2630903764847116,0.26213521262737816,-0.7486832980505138,0.894590744661054,0.18857142857142858,0.022857142857142857,0,Amanda Kloots,0.5571428571428572,3,Cody Rigsby,0.49714285714285716,,,,
31,1,16,bottom2_judgesave,rank,,0.9696634851431061,0.9742460327022058,0.9147182928205337,0.9943118930734415,0.8232276744113244,0.8376688017117221,0.636975435097801,0.9125966088744143,0.8763480912466503,0.8808485612064275,0.7734442534492405,0.9311827647039377,0.8099587592111779,0.8257839859544858,0.6524307517456208,0.9208696588204079,0.7222773109243698,0.7352941176470589,0.47352941176470587,0.9390441176470588,-0.013268915200146714,-0.005715151865225199,-0.1377948611965878,0.11524022704096626,-0.15407078032228042,-0.1632604794706941,-0.37623037669325954,0.11124714197539871,0.2914285714285714,0.24,5,Jason Lewis,0.4714285714285714,5,Jason Lewis,0.29428571428571426,5.0,Jason Lewis,0.4714285714285714,0.29428571428571426
31,2,15,bottom2_judgesave,rank,,0.9673868769378399,0.9713557090772331,0.9052324215870645,0.993099048035498,0.8078562769613411,0.8101171066953684,0.6339826233513259,0.9468177793352756,0.7844876154452274,0.8101075894322893,0.5798120041475658,0.9142064146743385,0.8167553498264969,0.8144474662767853,0.6753633140076625,0.9448044116066786,0.8085918367346939,0.8035714285714286,0.5811607142857144,0.9759821428571428,0.008899072865155986,0.00844806076370691,-0.10783592387040869,0.15366260517573993,0.024104221289466307,0.04614925479387333,-0.17349276599939611,0.30133781653671343,0.20857142857142857,0.12285714285714286,1,Cheryl Ladd,0.6057142857142858,1,Cheryl Ladd,0.56,12.0,Teresa Giudice,0.24285714285714285,0.3314285714285714
31,3,14,bottom2_judgesave,rank,,0.9668168680423417,0.9724978382040326,0.9169449756139562,0.9966978445881146,0.8040949459712025,0.8172802578476673,0.6268479427593611,0.9290488469820426,0.8036176319542648,0.8154820592821089,0.5585168114690271,0.9149310909018784,0.7997052039747187,0.8087912087912088,0.6188873262125938,0.9375430870718434,0.7708383045525903,0.8065934065934066,0.4945054945054945,0.9704395604395604,-0.0043897419964837505,-0.008451795188373301,-0.10981517802408813,0.19687770025276663,-0.03277932740167447,-0.004882689337485924,-0.3193037079390006,0.20656521824659616,0.10857142857142857,0.26,1,Cheryl Ladd,0.4714285714285714,1,Cheryl Ladd,0.4657142857142857,1.0,Cheryl Ladd,0.4714285714285714,0.4657142857142857
31,4,13,bottom2_judgesave,rank,,0.9666124489255629,0.9738661207488912,0.8820013996140391,0.995259948382974,0.8109179513385467,0.8275779087181986,0.5432094353424226,0.9333909518371591,0.7859532790367588,0.8083832350732539,0.5096147920075205,0.8980415474855882,0.8154064266942525,0.827490300745712,0.6399613385037871,0.935576923076923,0.8124175824175824,0.8241758241758241,0.5879120879120879,0.967032967032967,0.00448847535570577,0.007756347944827047,-0.1252261495930903,0.12162593240313395,0.026464303380823465,0.004864971141893992,-0.18713575602412458,0.30084858807527365,0.10285714285714286,0.21714285714285714,9,Sam Champion,0.5942857142857143,9,Sam Champion,0.6285714285714286,9.0,Sam Champion,0.5942857142857143,0.6285714285714286
31,6,10,bottom2_judgesave,rank,,0.9358178152128734,0.9542901500102736,0.7477238187264794,0.9977996914355967,0.7377557820665616,0.7928449433608442,0.45032697864428467,0.9249857672543182,0.6571037265207805,0.6963388826091029,0.269752900470193,0.8782652573448145,0.7864926161805036,0.8024353176576852,0.41385460732923557,0.9240164263936981,0.8137835497835497,0.8727272727272728,0.34545454545454546,0.9757575757575757,0.04873683411394201,0.038380943235971354,-0.08526965921226293,0.28731032144900764,0.1566798232627693,0.14310731892914286,-0.3409988102264435,0.6453986146813222,0.2542857142857143,0.27714285714285714,14,Vinny Guadagnino,0.4114285714285714,14,Vinny Guadagnino,0.6142857142857143,6.0,Jessie James Decker,0.32,0.16857142857142857
31,7,9,bottom2_judgesave,rank,,0.9213189464468243,0.9288784237188525,0.8117225864930513,0.9874208829065749,0.8019247890917537,0.8235584906796976,0.5878920576964681,0.9484089726889865,0.630994668660713,0.6975036196572948,0.24979873607606132,0.8991914132931391,0.7782016741924668,0.7679940200384472,0.563045090566732,0.935499335166,0.8755714285714286,0.8833333333333333,0.6333333333333333,0.9833333333333333,-0.02372311489928733,-0.039816034587111526,-0.16850177163972369,0.1288783938903828,0.24457675991071573,0.1905941405887333,-0.04876946488417799,0.638783352538766,0.36,0.36857142857142855,14,Vinny Guadagnino,0.32857142857142857,14,Vinny Guadagnino,0.29428571428571426,7.0,Jordin Sparks,0.32571428571428573,0.20857142857142857
31,8,8,bottom2_judgesave,rank,,0.920920749558215,0.9285714285714286,0.8263621207201487,1.0,0.7851372813128147,0.8000146927830898,0.5185580382410345,0.9326439581705211,0.7796779331813327,0.7952384429746018,0.4906982665172827,0.9518763181059627,0.7938375428616967,0.8358358583363074,0.47619047619047616,0.9523809523809523,0.7436054421768707,0.7857142857142857,0.2619047619047619,0.9523809523809523,0.008700261548882116,0.013935648957910884,-0.233144438981545,0.19588720879437327,-0.036072491004461804,-0.015692996332249687,-0.4504332639756119,0.38636339927056373,0.46285714285714286,0.24,4,Heidi D'Amelio,0.5828571428571429,14,Vinny Guadagnino,0.7685714285714286,4.0,Heidi D'Amelio,0.5828571428571429,0.21142857142857144
