season,week,contestant_id,celebrity_name,judge_total,p_mean,p_median,p_q025,p_q975,votes_est_mean,votes_est_q025,votes_est_q975
27,4,8,Mary Lou Retton,26.0,0.1015329488433706,0.09925129719432024,0.08388726295458784,0.13056991391078687,1015329.488433706,838872.6295458784,1305699.1391078688
27,4,9,Milo Manheim,29.0,0.10990194480917938,0.10570768442768662,0.0899513661373025,0.14349862615506356,1099019.4480917938,899513.6613730249,1434986.2615506356
27,4,12,Tinashe,26.0,0.09702888309949989,0.09792170575988009,0.07797878442170444,0.12268575724845407,970288.8309949989,779787.8442170444,1226857.5724845408
27,5,0,Alexis Ren,29.0,0.12838513686415556,0.13019016985973242,0.10273471801983897,0.1603840659042252,1283851.3686415555,1027347.1801983897,1603840.6590422518
27,5,1,Bobby Bones,21.0,0.11349526399832957,0.11196405256427398,0.09684808155251506,0.14756765491758803,1134952.6399832957,968480.8155251506,1475676.5491758802
27,5,3,DeMarcus Ware,26.0,0.10317322408617534,0.10397887520962573,0.08471078733535398,0.12935403170917256,1031732.2408617534,847107.8733535397,1293540.3170917255
27,5,4,Evanna Lynch,24.0,0.11518402424721533,0.10976198120031584,0.093351905284984,0.1418265737414775,1151840.2424721534,933519.0528498399,1418265.737414775
27,5,5,Joe Amabile,17.0,0.09971708399704494,0.10576580244774027,0.06019081434275855,0.1191891888391427,997170.8399704495,601908.1434275855,1191891.888391427
27,5,6,John Schneider,24.0,0.10363499968398908,0.10394186641397338,0.0800579939021045,0.12322116757674366,1036349.9968398908,800579.939021045,1232211.6757674366
27,5,7,Juan Pablo Di Pace,29.0,0.11765378910318601,0.11911934527569049,0.09013632433950726,0.13824982019338528,1176537.8910318601,901363.2433950726,1382498.2019338529
27,5,8,Mary Lou Retton,25.0,0.106241052640297,0.10420052032158268,0.08494271999898055,0.12851780441758245,1062410.52640297,849427.1999898055,1285178.0441758246
27,5,9,Milo Manheim,27.0,0.11251542537960721,0.10835328351030128,0.09296751985086531,0.13906733250646122,1125154.253796072,929675.1985086531,1390673.3250646123
27,6,0,Alexis Ren,27.0,0.12058834839302997,0.12324082001085604,0.09527134581270907,0.1422288795279086,1205883.4839302998,952713.4581270907,1422288.795279086
27,6,1,Bobby Bones,22.0,0.11402732152069935,0.112523246413639,0.09743202269922531,0.14812580609583767,1140273.2152069935,974320.2269922531,1481258.0609583766
27,6,3,DeMarcus Ware,26.0,0.1012252025919673,0.10233211606166692,0.08368562879054386,0.12738719219689076,1012252.0259196729,836856.2879054387,1273871.9219689076
27,6,4,Evanna Lynch,29.0,0.12583793354434647,0.11950800970986941,0.10348441043445561,0.1717930697719941,1258379.3354434648,1034844.1043445561,1717930.697719941
27,6,5,Joe Amabile,22.0,0.1086226007490341,0.11403526050092101,0.07445581214441349,0.12463198016976285,1086226.007490341,744558.1214441349,1246319.8016976286
27,6,6,John Schneider,19.0,0.09218420952596496,0.09472082795896253,0.06015775634365659,0.11084132832873755,921842.0952596496,601577.5634365659,1108413.2832873755
27,6,7,Juan Pablo Di Pace,30.0,0.11770749179273639,0.11931522210053158,0.09035819452021035,0.13846085711471165,1177074.917927364,903581.9452021035,1384608.5711471166
27,6,8,Mary Lou Retton,24.0,0.10223861995057214,0.10043957541388919,0.0778408330606331,0.12461723784007196,1022386.1995057213,778408.3306063309,1246172.3784007197
27,6,9,Milo Manheim,30.0,0.11756827193164937,0.11338148761471195,0.09669958376912008,0.1503006207149682,1175682.7193164937,966995.8376912008,1503006.2071496819
27,7,0,Alexis Ren,27.5,0.13237955399602194,0.13492700511400146,0.10799762936303076,0.15100186580263056,1323795.5399602195,1079976.2936303075,1510018.6580263055
27,7,1,Bobby Bones,26.5,0.13279802503114305,0.131148273324984,0.11454310510003358,0.16973887144768052,1327980.2503114305,1145431.051000336,1697388.7144768052
27,7,3,DeMarcus Ware,26.5,0.10849694525475062,0.1097160613415618,0.08910810112443543,0.1375235795086095,1084969.4525475062,891081.0112443543,1375235.7950860949
27,7,4,Evanna Lynch,29.5,0.1449682429878366,0.1373256369799264,0.1175291193081585,0.19896627557937335,1449682.429878366,1175291.193081585,1989662.7557937335
27,7,5,Joe Amabile,23.5,0.11122715491607728,0.1173820849806115,0.06587217050725425,0.1332324780973733,1112271.5491607727,658721.7050725424,1332324.780973733
27,7,6,John Schneider,27.0,0.11631422906759378,0.11604329515211403,0.09088281586613826,0.13679944687539877,1163142.290675938,908828.1586613826,1367994.4687539877
27,7,7,Juan Pablo Di Pace,28.0,0.12424550766036752,0.1282267129925953,0.09654246821559209,0.14650473417555335,1242455.0766036753,965424.6821559209,1465047.3417555334
27,7,9,Milo Manheim,29.0,0.12957034108620924,0.12498001453173296,0.10792764524553772,0.1620277567012157,1295703.4108620924,1079276.4524553772,1620277.5670121568
27,8,0,Alexis Ren,29.0,0.17971499387816786,0.18492178095007092,0.14704096554281373,0.21393941123924087,1797149.9387816787,1470409.6554281374,2139394.112392409
27,8,1,Bobby Bones,22.5,0.159381123916429,0.15866979076112944,0.12958081297596333,0.19807988642729527,1593811.23916429,1295808.1297596332,1980798.8642729525
27,8,4,Evanna Lynch,29.0,0.1796756544524326,0.171074020262171,0.15175896640268258,0.2349204559850211,1796756.544524326,1517589.6640268257,2349204.559850211
27,8,5,Joe Amabile,23.0,0.15392360198917573,0.16168042753357414,0.10305698254622411,0.18368749215162822,1539236.0198917573,1030569.8254622411,1836874.9215162823
27,8,7,Juan Pablo Di Pace,30.0,0.16912224356918146,0.17182009856880706,0.1330125919412294,0.19984121176592293,1691222.4356918146,1330125.9194122942,1998412.1176592293
27,8,9,Milo Manheim,27.5,0.15818238219461336,0.15314075350145154,0.13363711222876928,0.19234158342541385,1581823.8219461336,1336371.1222876927,1923415.8342541386
27,9,0,Alexis Ren,28.5,0.24685994647563636,0.2500038488913969,0.18611819459188847,0.2755483935078158,2468599.4647563635,1861181.9459188846,2755483.935078158
27,9,1,Bobby Bones,27.0,0.23567113952994265,0.23901594719408395,0.1844419124103578,0.2868257174937574,2356711.3952994263,1844419.1241035778,2868257.174937574
27,9,4,Evanna Lynch,30.0,0.27000474467773755,0.2574171307134062,0.2199618747603893,0.35180562582446706,2700047.4467773754,2199618.7476038933,3518056.2582446705
27,9,9,Milo Manheim,30.0,0.24746416931668339,0.24152865381067604,0.2134012776044998,0.29719935292403654,2474641.693166834,2134012.7760449983,2971993.5292403656
28,1,0,Ally Brooke,16.0,0.08469326413335074,0.0860260344063376,0.06738957661813162,0.10176911059848506,846932.6413335074,673895.7661813162,1017691.1059848507
28,1,1,Hannah Brown,20.0,0.09344900323140692,0.09205488505248463,0.07478906085235441,0.12206229413619062,934490.0323140692,747890.6085235442,1220622.9413619062
28,1,2,James Van Der Beek,21.0,0.09272297624253582,0.09197015152327014,0.06740559603055611,0.11903402448049896,927229.7624253583,674055.9603055611,1190340.2448049895
28,1,3,Karamo Brown,17.0,0.08226189516666908,0.08279556872631066,0.06711979746359854,0.10288416739177059,822618.9516666909,671197.9746359854,1028841.6739177059
28,1,4,Kate Flannery,15.0,0.07786497898925739,0.07670869029414534,0.05908396809985925,0.09548477865726161,778649.7898925738,590839.6809985925,954847.7865726161
28,1,5,Kel Mitchell,16.0,0.08241029790600493,0.08288643359761746,0.06849579264373232,0.10231632260559631,824102.9790600493,684957.9264373232,1023163.2260559631
28,1,6,Lamar Odom,11.0,0.07126570355687592,0.07174050706962155,0.047570883136990545,0.08669822605985013,712657.0355687592,475708.83136990544,866982.2605985013
28,1,7,Lauren Alaina,19.0,0.09208730525048237,0.09347541470561277,0.07164730966848736,0.11735925469055966,920873.0525048237,716473.0966848736,1173592.5469055965
28,1,8,Mary Wilson,17.0,0.08474917388996564,0.08424958616448659,0.07023652359303886,0.10358213431931096,847491.7388996565,702365.2359303887,1035821.3431931096
28,1,9,Ray Lewis,15.0,0.08031617091594269,0.07770817960185587,0.06375829612538497,0.10095545285109782,803161.7091594269,637582.9612538497,1009554.5285109782
28,1,10,Sailor Brinkley-Cook,18.0,0.082068718586968,0.08078516644112987,0.06610185447984862,0.10424332691796802,820687.18586968,661018.5447984862,1042433.2691796802
28,1,11,Sean Spicer,12.0,0.07611051213054049,0.07765420968684464,0.05449861773416826,0.0923473625444131,761105.1213054048,544986.1773416826,923473.625444131
28,2,0,Ally Brooke,20.0,0.08937795325407763,0.0906194285108227,0.07101856933951338,0.1067446398443574,893779.5325407763,710185.6933951338,1067446.398443574
28,2,1,Hannah Brown,24.0,0.09787853516798974,0.09586540440142609,0.07756453703511286,0.13125129759828505,978785.3516798974,775645.3703511286,1312512.9759828504
28,2,2,James Van Der Beek,20.0,0.08535547195738137,0.08653512361010852,0.06118755332140154,0.1023812336578532,853554.7195738137,611875.5332140154,1023812.336578532
28,2,3,Karamo Brown,19.0,0.08247647808300239,0.08308737441201294,0.06720919373769253,0.1031292161316779,824764.7808300239,672091.9373769254,1031292.161316779
28,2,4,Kate Flannery,21.0,0.08664774067447546,0.08532749277168933,0.06942560915699261,0.11372840444532098,866477.4067447546,694256.0915699261,1137284.0444532097
28,2,5,Kel Mitchell,20.0,0.08700330918102137,0.08694966943504814,0.07414532637581166,0.10721262014556075,870033.0918102136,741453.2637581165,1072126.2014556075
28,2,6,Lamar Odom,12.0,0.07072189423517544,0.07118418829514957,0.046830919470169596,0.08630798652784442,707218.9423517544,468309.194701696,863079.8652784443
28,2,7,Lauren Alaina,19.0,0.08741228055057779,0.08894734602253446,0.06943371835944609,0.10511869720960806,874122.8055057778,694337.183594461,1051186.9720960807
28,2,8,Mary Wilson,15.0,0.07706128262257195,0.07719460778600662,0.06035427075462792,0.09605907028638261,770612.8262257194,603542.7075462792,960590.7028638261
28,2,9,Ray Lewis,15.0,0.07700639705676256,0.07486535221037405,0.06120316455455023,0.09536468937038957,770063.9705676256,612031.6455455023,953646.8937038957
28,2,10,Sailor Brinkley-Cook,18.0,0.07808528498834012,0.07761901804758645,0.0630036553364438,0.09492780008887854,780852.8498834012,630036.553364438,949278.0008887853
28,2,11,Sean Spicer,16.0,0.08097337222862415,0.08167638816712348,0.06339172474720142,0.09613623111290864,809733.7222862415,633917.2474720143,961362.3111290864
28,3,0,Ally Brooke,24.0,0.11166060684512538,0.11406321476534356,0.08847577812098302,0.1337826283741158,1116606.068451254,884757.7812098302,1337826.2837411582
28,3,1,Hannah Brown,21.0,0.10421459840728707,0.10363130557242954,0.08336005449404081,0.13256080180137994,1042145.9840728707,833600.5449404081,1325608.0180137993
28,3,2,James Van Der Beek,23.0,0.10453320758660063,0.10457438571694763,0.07645455112320444,0.1273989969677729,1045332.0758660063,764545.5112320444,1273989.969677729
28,3,3,Karamo Brown,16.0,0.09033052107764504,0.08984595268337245,0.07122711295666545,0.10742798940384105,903305.2107764503,712271.1295666544,1074279.8940384104
28,3,4,Kate Flannery,24.0,0.10567912496931288,0.10322098011877762,0.08389897658626504,0.13876441169572223,1056791.2496931287,838989.7658626504,1387644.1169572223
28,3,5,Kel Mitchell,20.0,0.1005179620214089,0.1007932933068025,0.08494304299602189,0.12447923198531993,1005179.620214089,849430.4299602188,1244792.3198531994
28,3,6,Lamar Odom,12.0,0.08515926352937632,0.08575467535203501,0.0568186435383308,0.10444561782751263,851592.6352937632,568186.435383308,1044456.1782751263
28,3,7,Lauren Alaina,20.0,0.10354614280215552,0.10535786372526265,0.08150612041314985,0.124667178186512,1035461.4280215552,815061.2041314985,1246671.78186512
28,3,10,Sailor Brinkley-Cook,23.0,0.10060318428600092,0.09909640789639845,0.08110943125381831,0.12953462432735308,1006031.8428600092,811094.3125381831,1295346.2432735309
28,3,11,Sean Spicer,15.0,0.09375538847508734,0.09438647830797041,0.06994563495169501,0.11400954782944761,937553.8847508734,699456.3495169501,1140095.4782944762
28,4,0,Ally Brooke,32.0,0.10995754544054488,0.11214867978423837,0.08763838361306171,0.13119885218222527,1099575.4544054489,876383.8361306171,1311988.5218222528
28,4,1,Hannah Brown,32.0,0.10884896621717027,0.10766363893999992,0.08784082442890188,0.1399588604375061,1088489.6621717028,878408.2442890188,1399588.604375061
28,4,2,James Van Der Beek,28.0,0.09778812164861624,0.09914280676749987,0.07164583698362242,0.11688081459846333,977881.2164861624,716458.3698362242,1168808.1459846334
28,4,3,Karamo Brown,28.0,0.09687417726341363,0.09680739110719308,0.0786902152964646,0.11755645037461954,968741.7726341363,786902.152964646,1175564.5037461955
28,4,4,Kate Flannery,26.0,0.09348631559292829,0.09237838737310487,0.07150672311008317,0.11607724785562683,934863.1559292829,715067.2311008318,1160772.4785562684
28,4,5,Kel Mitchell,32.0,0.10708425014947129,0.1061743699686167,0.0892157389105556,0.13512906471084637,1070842.501494713,892157.3891055561,1351290.6471084638
28,4,6,Lamar Odom,20.0,0.08570829416571754,0.08634479180983588,0.058017077601586156,0.10492747747292233,857082.9416571754,580170.7760158615,1049274.7747292232
28,4,7,Lauren Alaina,32.0,0.11030748566993843,0.11161087219163532,0.08571079689168672,0.14335569798908476,1103074.8566993843,857107.9689168672,1433556.9798908476
28,4,10,Sailor Brinkley-Cook,31.0,0.0992290990480676,0.09802333526945778,0.08010590044018658,0.12512938168220514,992290.9904806761,801059.0044018658,1251293.8168220513
28,4,11,Sean Spicer,21.0,0.0907157448041318,0.0919445746234667,0.06453782190581568,0.11115491413676651,907157.448041318,645378.2190581568,1111549.141367665
28,5,0,Ally Brooke,27.0,0.1260684713840144,0.1288072785019052,0.09890261137949366,0.14972099679474013,1260684.713840144,989026.1137949366,1497209.9679474013
28,5,1,Hannah Brown,25.0,0.11704296939921559,0.11568362761660533,0.09406332927308142,0.1493186226973338,1170429.6939921558,940633.2927308142,1493186.226973338
28,5,2,James Van Der Beek,26.0,0.11658302228894893,0.11627335090043184,0.0859568615813873,0.14145824344050398,1165830.2228894893,859568.6158138729,1414582.4344050398
28,5,3,Karamo Brown,21.0,0.09855551833306898,0.09810972384882906,0.07750567195640415,0.11741619085250941,985555.1833306898,775056.7195640415,1174161.9085250942
28,5,4,Kate Flannery,24.0,0.10829342390979477,0.10686029691835862,0.086121817689106,0.13664711475980687,1082934.2390979477,861218.17689106,1366471.1475980687
28,5,5,Kel Mitchell,26.0,0.11886290801082341,0.11900026327214525,0.09982191203683077,0.14956019233465406,1188629.0801082342,998219.1203683077,1495601.9233465407
28,5,7,Lauren Alaina,23.0,0.11134297978531968,0.11269528365421236,0.08622315923554649,0.13549063920123086,1113429.7978531967,862231.5923554649,1354906.3920123086
28,5,10,Sailor Brinkley-Cook,24.0,0.10519662938929003,0.10448012219937328,0.08557388629936494,0.1301414575059443,1051966.2938929002,855738.8629936493,1301414.575059443
28,5,11,Sean Spicer,19.0,0.09805407749952423,0.09975404124656809,0.06765901450739704,0.12018039728938919,980540.7749952424,676590.1450739704,1201803.9728938919
28,6,0,Ally Brooke,25.0,0.11272206646010496,0.1153889382803008,0.08782174416335668,0.13614555634866782,1127220.6646010496,878217.4416335669,1361455.5634866783
28,6,1,Hannah Brown,24.0,0.10702992117282223,0.10740556275378003,0.08096243565529031,0.13628879061154775,1070299.2117282222,809624.3565529031,1362887.9061154774
28,6,2,James Van Der Beek,27.0,0.11708534718616122,0.11674378300060283,0.08614675025957926,0.14275206661204082,1170853.4718616123,861467.5025957925,1427520.666120408
28,6,3,Karamo Brown,25.0,0.10656366781517781,0.10647212033468736,0.08577007087885181,0.12837063392087933,1065636.6781517782,857700.7087885181,1283706.3392087934
28,6,4,Kate Flannery,27.0,0.1160032978982961,0.11337542743614136,0.0932097267341785,0.15085596211535868,1160032.978982961,932097.267341785,1508559.6211535868
28,6,5,Kel Mitchell,26.0,0.11438996457063016,0.1140434121121118,0.09777346338237672,0.14217161808117734,1143899.6457063016,977734.6338237672,1421716.1808117735
28,6,7,Lauren Alaina,26.0,0.11788083193185109,0.1199078505259554,0.09290398608719037,0.14611213866595787,1178808.3193185108,929039.8608719037,1461121.3866595787
28,6,10,Sailor Brinkley-Cook,27.0,0.1126947443520517,0.11054724466699661,0.09098676727353067,0.14877449898836337,1126947.443520517,909867.6727353067,1487744.9898836338
28,6,11,Sean Spicer,21.0,0.09563015861290469,0.09783064089330007,0.06289971258832477,0.118204870317155,956301.586129047,628997.1258832477,1182048.70317155
28,7,0,Ally Brooke,27.0,0.1367238269596968,0.13967609909112352,0.10810761448426175,0.16117940952285376,1367238.2695969678,1081076.1448426174,1611794.0952285375
28,7,1,Hannah Brown,26.0,0.13005569823618324,0.12900628953439155,0.10408049618446198,0.16573100000872468,1300556.9823618324,1040804.9618446198,1657310.0000872468
28,7,2,James Van Der Beek,27.0,0.13062879667170813,0.12858777036229027,0.09609575807052094,0.15859963866344046,1306287.9667170811,960957.5807052094,1585996.3866344045
28,7,3,Karamo Brown,24.5,0.11708055077594164,0.11675971078213729,0.09270261062621468,0.14133277934085672,1170805.5077594162,927026.1062621468,1413327.7934085673
28,7,4,Kate Flannery,24.0,0.11479687243112262,0.11450377826875041,0.08743043268343277,0.1429745633594702,1147968.7243112263,874304.3268343277,1429745.633594702
28,7,5,Kel Mitchell,25.5,0.12537267845838723,0.12635680211485462,0.1084499450970894,0.1557507914492052,1253726.7845838724,1084499.450970894,1557507.914492052
28,7,7,Lauren Alaina,27.0,0.13723545946829013,0.13666149518567047,0.10933300119072667,0.17958289778184416,1372354.5946829014,1093330.0119072667,1795828.9778184416
28,7,11,Sean Spicer,21.0,0.10810611699867029,0.1089688453486419,0.07294674794182131,0.13255669491176178,1081061.169986703,729467.4794182131,1325566.949117618
28,8,0,Ally Brooke,30.0,0.1519613554397751,0.1553164721954568,0.12128765162358178,0.17694399394245913,1519613.5543977509,1212876.5162358177,1769439.9394245914
28,8,1,Hannah Brown,30.9998,0.15342062642044743,0.150921214781547,0.12403825810479349,0.20053961305561793,1534206.2642044744,1240382.581047935,2005396.1305561792
28,8,2,James Van Der Beek,31.9998,0.15093068017449193,0.14908709073149684,0.11169239263165419,0.18724300323761248,1509306.8017449193,1116923.9263165419,1872430.0323761248
28,8,4,Kate Flannery,25.9998,0.13329367332616884,0.1315120587519399,0.10505868173336932,0.16490693018286776,1332936.7332616884,1050586.8173336932,1649069.3018286775
28,8,5,Kel Mitchell,29.9998,0.1480132394509398,0.1482260997479017,0.12609524940490965,0.18234510894274322,1480132.3945093981,1260952.4940490965,1823451.0894274323
28,8,7,Lauren Alaina,24.0,0.13628530012025034,0.13704092835898057,0.10127583314510394,0.1678439300560612,1362853.0012025035,1012758.3314510394,1678439.3005606122
28,8,11,Sean Spicer,20.0,0.12609512506792653,0.1271667832289294,0.0878566125870439,0.1537032885835685,1260951.2506792652,878566.125870439,1537032.8858356848
28,9,0,Ally Brooke,40.0,0.1836380857789075,0.18532582577700518,0.14540990821948332,0.2152450777148252,1836380.857789075,1454099.0821948333,2152450.777148252
28,9,1,Hannah Brown,35.5,0.16872800010463307,0.16987854282600012,0.13600391460480654,0.2166033519546812,1687280.0010463307,1360039.1460480655,2166033.519546812
28,9,2,James Van Der Beek,36.0,0.16410672394878606,0.16159300440570876,0.1248825826109663,0.19668509627993136,1641067.2394878606,1248825.826109663,1966850.9627993137
28,9,5,Kel Mitchell,37.0,0.17021047920525112,0.16959160242445553,0.1449641040720545,0.20584348183238468,1702104.7920525111,1449641.0407205452,2058434.818323847
28,9,7,Lauren Alaina,35.0,0.16961015760745005,0.17052935736305128,0.13507584639728495,0.20847811588630558,1696101.5760745006,1350758.4639728495,2084781.1588630558
28,9,11,Sean Spicer,25.0,0.14370655335497218,0.14342520083693625,0.09926776383543726,0.17781690491026247,1437065.5335497218,992677.6383543726,1778169.0491026246
28,10,0,Ally Brooke,29.5,0.22630970515815513,0.22656335367201463,0.182066006713484,0.2756748612223777,2263097.0515815513,1820660.06713484,2756748.612223777
28,10,1,Hannah Brown,27.0,0.1947485609345078,0.19492071561240146,0.15357237186081743,0.24699452550104337,1947485.609345078,1535723.7186081742,2469945.2550104335
28,10,2,James Van Der Beek,25.5,0.17307319453984055,0.17386865765534684,0.12059464571677007,0.21344809507548682,1730731.9453984054,1205946.4571677006,2134480.9507548683
28,10,5,Kel Mitchell,28.5,0.20842411285635193,0.20824516710060037,0.1767618557782906,0.2527819843277513,2084241.1285635193,1767618.5577829059,2527819.843277513
28,10,7,Lauren Alaina,27.0,0.1974444265111446,0.1983537886447482,0.15609894073570157,0.24548143428871522,1974444.2651114461,1560989.4073570156,2454814.342887152
28,11,0,Ally Brooke,30.0,0.278830948133406,0.2810624207694372,0.21749905728573357,0.3405024266199063,2788309.48133406,2174990.5728573357,3405024.266199063
28,11,1,Hannah Brown,29.0,0.24026264959029472,0.24184832791813,0.19211042328180683,0.2961605035597429,2402626.495902947,1921104.2328180682,2961605.0355974287
28,11,5,Kel Mitchell,29.5,0.25322095308976367,0.2553141113880881,0.2175481447855161,0.2974361564081151,2532209.530897637,2175481.447855161,2974361.564081151
28,11,7,Lauren Alaina,28.5,0.2276854491865357,0.22996783969840123,0.1676081937085486,0.2811294935236665,2276854.491865357,1676081.937085486,2811294.935236665
29,1,0,AJ McLean,18.0,0.06861766608833626,0.06817586388668559,0.053482220567934315,0.08359384551459546,686176.6608833626,534822.2056793432,835938.4551459546
29,1,1,Anne Heche,18.0,0.06596519401663492,0.06625002151625634,0.05567819036369194,0.07787679314524976,659651.9401663492,556781.9036369195,778767.9314524976
29,1,2,Carole Baskin,11.0,0.05390709769784341,0.05402064094107245,0.03593717739881314,0.06721437686442044,539070.9769784341,359371.77398813143,672143.7686442045
29,1,3,Charles Oakley,12.0,0.05509332683881033,0.05663150399337189,0.035501202591154454,0.06582010648706867,550933.2683881033,355012.02591154457,658201.0648706866
29,1,4,Chrishell Stause,13.0,0.05837916038620542,0.05834619996932377,0.04012842012068973,0.07000291513432365,583791.6038620542,401284.20120689727,700029.1513432364
29,1,5,Jeannie Mai,18.0,0.06864055645208084,0.06797329490650095,0.053948298816079036,0.0887108904524751,686405.5645208084,539482.9881607904,887108.904524751
29,1,6,Jesse Metcalfe,18.0,0.06624595134027779,0.06401345805641505,0.05255170708510165,0.08209181472954315,662459.5134027778,525517.0708510166,820918.1472954315
29,1,7,Johnny Weir,18.0,0.06597455447190383,0.06646969462429493,0.050603552111645744,0.08053168931827429,659745.5447190383,506035.5211164574,805316.8931827429
29,1,8,Justina Machado,21.0,0.0731081444475686,0.07142602189532203,0.05633997028054003,0.10145839465973179,731081.444475686,563399.7028054004,1014583.9465973179
29,1,9,Kaitlyn Bristowe,20.0,0.06930157529742777,0.06680141970734528,0.05870885949049298,0.09626482634996313,693015.7529742777,587088.5949049299,962648.2634996313
29,1,10,Monica Aldama,19.0,0.07087395450460639,0.0715010126329045,0.05847170456444529,0.09033495788459645,708739.5450460638,584717.0456444529,903349.5788459644
29,1,11,Nelly,16.0,0.07068896710087223,0.07168951411261268,0.052318502550506206,0.08422949690550996,706889.6710087223,523185.0255050621,842294.9690550996
29,1,12,Nev Schulman,20.0,0.0717390530166555,0.07104546566262325,0.05508190070793476,0.09075137724186212,717390.530166555,550819.0070793476,907513.7724186212
29,1,13,Skai Jackson,21.0,0.07740059133682906,0.0769670598567204,0.053042278894846716,0.10062116051530674,774005.9133682905,530422.7889484671,1006211.6051530674
29,1,14,Veron Davis,17.0,0.06406420700394769,0.06210764055675187,0.0548174027976947,0.08164766420289261,640642.0700394769,548174.027976947,816476.6420289262
29,2,0,AJ McLean,19.0,0.0695545579214345,0.06884035088608302,0.0542290716056989,0.0847065138486434,695545.579214345,542290.7160569889,847065.138486434
29,2,1,Anne Heche,18.0,0.06444525689287615,0.06466903313343014,0.052412250064264816,0.07678577690939323,644452.5689287615,524122.50064264814,767857.7690939322
29,2,2,Carole Baskin,16.0,0.058307658464121684,0.05778502060194978,0.04492835142119964,0.07045451011034641,583076.5846412168,449283.5142119964,704545.1011034641
29,2,3,Charles Oakley,15.0,0.0560798336434346,0.057412084564909344,0.03702969677561833,0.06660319669383126,560798.336434346,370296.9677561833,666031.9669383126
29,2,4,Chrishell Stause,18.0,0.06465694055434631,0.06482047720394829,0.049697950676634774,0.0754763812757271,646569.4055434632,496979.50676634774,754763.812757271
29,2,5,Jeannie Mai,18.0,0.06701255026850356,0.06665951512109092,0.05303305088991301,0.08428236833186598,670125.5026850356,530330.50889913,842823.6833186598
29,2,6,Jesse Metcalfe,20.0,0.06975589068193258,0.06694544705743123,0.055091040450464576,0.08805862034325335,697558.9068193258,550910.4045046457,880586.2034325334
29,2,7,Johnny Weir,18.0,0.06442868789434748,0.06498813868045243,0.04878558967598349,0.07623615053912393,644286.8789434748,487855.8967598349,762361.5053912393
29,2,8,Justina Machado,21.0,0.07392343361747407,0.07202706877223415,0.0569393889727725,0.1032757987655641,739234.3361747407,569393.8897277251,1032757.987655641
29,2,9,Kaitlyn Bristowe,22.0,0.07487047625390568,0.07138076239802393,0.061359383729345136,0.1102727811637606,748704.7625390568,613593.8372934514,1102727.811637606
29,2,10,Monica Aldama,16.0,0.06266759027055843,0.06144967564088541,0.047316188720937354,0.07525128974323166,626675.9027055843,473161.8872093735,752512.8974323166
29,2,11,Nelly,18.0,0.07263546751971901,0.0732921800373892,0.053330710513656794,0.08632794029273011,726354.6751971901,533307.105136568,863279.4029273011
29,2,12,Nev Schulman,21.0,0.07442727198669655,0.07318879300919498,0.05881121163021013,0.09491640469036704,744272.7198669654,588112.1163021013,949164.0469036704
29,2,13,Skai Jackson,15.0,0.06305033201822503,0.06314431630885234,0.03781343129705042,0.08374000868195774,630503.3201822503,378134.3129705042,837400.0868195775
29,2,14,Veron Davis,18.0,0.0641840520124243,0.06245871553718058,0.05524508322064912,0.0819103553382581,641840.520124243,552450.8322064911,819103.5533825811
29,3,0,AJ McLean,21.0,0.07364328361185395,0.07294771918868159,0.05720368855121592,0.08929273537543997,736432.8361185394,572036.8855121592,892927.3537543997
29,3,1,Anne Heche,15.0,0.061848256163937784,0.06165039982016131,0.0440174512145166,0.07572074849920173,618482.5616393778,440174.512145166,757207.4849920173
29,3,2,Carole Baskin,12.0,0.05622445229938439,0.05645109594491145,0.035750418505895436,0.07072154817259678,562244.5229938439,357504.18505895435,707215.4817259678
29,3,4,Chrishell Stause,22.0,0.0727514137935535,0.07157995931660788,0.05783060818670738,0.09207661199765046,727514.137935535,578306.0818670738,920766.1199765047
29,3,5,Jeannie Mai,22.0,0.07544928015064044,0.07408209554855333,0.058448375773696125,0.10017196861185211,754492.8015064044,584483.7577369612,1001719.6861185211
29,3,6,Jesse Metcalfe,20.0,0.06944915147574265,0.0675255511551874,0.05584831193535564,0.08532395095181927,694491.5147574266,558483.1193535564,853239.5095181927
29,3,7,Johnny Weir,24.0,0.07602473574487956,0.07608853827743497,0.05917476846361625,0.09638562579041032,760247.3574487956,591747.6846361625,963856.2579041033
29,3,8,Justina Machado,19.0,0.06916989710830428,0.06830990555089983,0.055096624596279294,0.09174471248272192,691698.9710830428,550966.2459627929,917447.1248272193
29,3,9,Kaitlyn Bristowe,23.0,0.07405430740753073,0.0717791399856999,0.06253790434886208,0.10322788213068465,740543.0740753073,625379.0434886208,1032278.8213068465
29,3,10,Monica Aldama,21.0,0.0741478777798865,0.07457706102374426,0.061735720754679244,0.09341162754782478,741478.777798865,617357.2075467925,934116.2754782478
29,3,11,Nelly,18.0,0.07451770170483495,0.07619501406177041,0.054179166223402214,0.08897094668077891,745177.0170483495,541791.6622340222,889709.4668077892
29,3,12,Nev Schulman,24.0,0.07847808932952752,0.07725457237829805,0.061443540403151135,0.09994984439689633,784780.8932952752,614435.4040315114,999498.4439689633
29,3,13,Skai Jackson,18.0,0.07197814862248546,0.07102383121281822,0.04681820142972606,0.09426195310972994,719781.4862248546,468182.01429726055,942619.5310972994
29,3,14,Veron Davis,22.0,0.07226340480743833,0.06961073477682374,0.06287244156395998,0.09217158104573422,722634.0480743833,628724.4156395998,921715.8104573422
